ADAM17,BRCA1,LGALS3,LTA,MAPK14,MCAM,CIITA,MIF,MMP9,MNDA,MSH2,C1QA,MYC,NAB2,NBEA,NEDD4L,NEDD9,NFATC1,NFKB1,NME4,NRAS,NUCKS1,FAM210B,NUDT4,PBX1,PDE3B,PDGFA,PLA2G7,PLAUR,PLEK2,PLXDC2,PTEN,NLRC4,PTGS2,PTPRC,PTPRK,RBM5,RHOC,DENND2D,S100A4,S100A6,SCN3A,SERPINA1,CASP1,SERPINE1,SIAH2,SLC4A1,SOCS1,SPARC,SOCS3,ST14,TGFB1,THBS1,TIMP1,CASP3,TLK2,TLR2,TLR4,TLR9,TMOD1,TNF,TNFRSF13B,TNFRSF1A,TNFRSF1B,CD40LG,FASLG,TNS1,TP53,TSPAN5,TXNRD1,UBE2C,VEGFA,XK,ZBTB10,CCND1,CCR3,ALOX5,CCR5,CCR7,CCR9,CD19,CD28,CD4,CD40,CD80,CD86,CD8A,ANLN,CDC25A,CDH1,CDK2,CDKN1A,CDKN1B,CDKN2A,CDKN2D,CHPT1,CNKSR2,APAF1,CSF2,CTLA4,CTSD,CXCL1,CXCL10,CXCR3,DLC1,DPP4,E2F1,AXIN2,EGR1,ELANE,ERBB2,F5,FCGR2B,FOS,FOXP3,FYN,GADD45A,GLRX5,BAD,GYPA,GYPB,GZMA,GZMB,HLA-DRA,HMGA1,HMGB1,HMOX1,HOXA10,HSPA1A,BAX,ICAM1,ICOS,IFI16,IFNG,IGF2BP2,IL10,IL12B,IL15,IL18,BLVRB,IL18BP,IL1B,IL1R1,IL1R2,IL1RN,IL2,IL23A,IL2RA,IL32,IL5,BPGM,IL6,IL7R,CXCL8,INPP4B,IRAK3,IRF1,ITGA4,ITGAL,LCK,response
0.003561449,0.001932934,0.098101963,0,0.003739645,0.008399971,0.000180671,0.008964259,0.011607503,7.42E-06,0.001972533,0.000346493,0.003313954,0.000537064,0.0011954,0.015936186,0.000571713,0.001531992,0.001819086,0.004863272,0.001205299,0.005655255,0.001024628,0.012718754,0.000183146,0.006056196,0.000982554,0.000165821,0.004239585,0.000175721,0.00163594,0.036349552,0.000123747,7.67E-05,0.000581613,0.000443016,0.015178852,0.019616433,9.40E-05,0.102816738,0.073706407,0,9.40E-05,0.001343896,0.022425498,0.000339068,0,0,0.064358531,7.92E-05,0.000101473,0.002378424,0.004264334,0.029107856,0.00163099,0.004115837,0.000106423,0.000497464,9.90E-06,0.000158397,7.42E-06,0,0.019066994,0.000155922,0,0,0.002781841,0.000888506,0.000212845,0.00561813,0.002158154,0.010701672,0,0.003700046,0.027608038,4.95E-06,0.000106423,7.42E-06,0,4.95E-06,0,0,5.69E-05,0.000180671,8.66E-05,0.000242545,0,0.002049256,0.000321743,4.95E-05,0.002833815,0.002353675,0.004284134,6.43E-05,0.000202946,0.004944945,0.000368767,0.000809308,0,0,0.034654213,9.90E-06,4.95E-06,3.71E-05,0.003571349,0.000848907,0.000183146,0.000150972,0.004556378,0,0.000826632,0.000128697,5.69E-05,0.023464976,2.23E-05,0.003593624,0.001153325,0.001106301,0.000279669,0,0,0,6.93E-05,0.002752141,0.008880111,0.016354452,0.000603887,0.000819208,0.182992657,0.00212103,0.004405406,1.98E-05,0.01481256,2.47E-06,0.001324097,0,0,5.20E-05,6.19E-05,0.00186116,8.91E-05,0.000103948,0.002269527,0,0.000126222,0,0,9.90E-06,0.000673186,1.48E-05,0.001727513,0.000299469,0.000433116,8.66E-05,0.006608109,0.000188096,0.000517264,0.000433116,0.000141072,0,0
0.002387671,0.008990797,0.026981706,5.03E-05,0.00158557,0.005867168,0.00790456,0.023867393,0.000566408,0.001893927,0.002514367,0.014735926,0.002007581,0.000262709,0.000689378,0.030045713,0.002703481,0.000291588,0.002969916,0.002610321,0.001335903,0.049110749,0.000893397,0.009359707,0.000414559,0.002272153,6.15E-05,0.006122424,0.000927866,0.000496539,0.003454344,0.032785526,0.000326989,0.000154644,0.016872067,0.000781606,0.021103359,0.013693474,0.000800238,0.011744583,0.012926774,0,0.001021025,0.015041488,0.001568801,0.000980967,0,0,0.108945056,9.97E-05,0.000185387,0.001449558,0.007204934,0.022948843,0.004367304,0.012568111,0.000688447,0.002276811,1.86E-06,0.000219856,2.05E-05,0,0.009310333,0.001043383,0.000417353,3.17E-05,0.005664081,0.004232224,0.005087425,0.011896433,0.002738881,0.009593537,0.000156507,0.005309144,0.049316631,0,0.00157998,2.14E-05,7.55E-05,0,4.29E-05,0.000749,0.001356398,0.0007313,0.000137876,0.003068665,0.00121107,0.006045102,9.97E-05,0.00191349,0.077981724,0.000832843,0.002949421,0,0.000150918,0.002253522,0.000132286,0.002287991,0,0.000626962,0.021538413,4.75E-05,0.000253393,5.12E-05,0.006905893,0.001826852,0.000289725,0.003380748,0.003027675,2.52E-05,0.000827254,0.000603672,0.003763633,0.004017026,3.91E-05,0.008964712,0.000840296,0.000557092,0.000113654,0,0,0.000673541,0.000283204,0.055565751,0.008001446,0.019289549,0.001672208,0.001159832,0.003721711,0.00135733,0.005096741,0.000424806,0.049585861,0,0.022289276,0.000625098,0,0.000163029,0.002161294,0.001362919,0.001148653,0.000864518,0.00631899,0.000573861,0.000476044,0,5.50E-05,0.000556161,0.001780273,0,0.00058504,0.000149986,0.000997735,0.002159431,0.027391607,0.000897123,0.002802229,0.002540452,0.00688633,0.000110859,0
0.000344643,0,0,0,0,0.001687625,0.000811034,0,0,0,0,0,0,0,0,0.201203837,0.010455407,0,0,0,0,0.005130304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111117263,0,0,0,0.021605718,0.060113907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008262057,0,0,0,0.016617766,0,0,0.001024562,0,0,0,0,0,0,0,0,0,0,0,0.003098037,0.085536917,0,0,0,0,0,0,0,0.014379462,0,0,0.029234681,0,0.004075773,0,0,0,0,0,0.019736407,0,0,0,0,0.034524196,0,0.028742067,0.016091437,0,0.010562171,0,0,0,0,0.203698749,0,0,0,0,0.07573708,0,0,0,0.036045119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.004713672,0.002933997,0.066728828,0,0.002974343,0.014454812,0.002487958,0.017379844,0.001174496,0.000138967,0.004090562,0.006522485,0.00306624,0.001096046,0.001176737,0.031050165,0.00177295,0.00043035,0.003568315,0.006551623,0.000849492,0.026228906,0.002279508,0.021683339,0.000197244,0.010328388,0,0.003702799,0.001365015,4.93E-05,0.00182002,0.023837328,0.000134484,0.000114312,0.007013352,0.003252277,0.008346987,0.009951832,0.003182793,0.001967952,0.01454671,6.72E-06,0.000349659,0.00536592,0.000331728,0.000233106,0,0,0.088741654,1.12E-05,5.83E-05,0.001781916,0.002579856,0.020611948,0.003122275,0.020876434,0.000497592,0.001257427,0,0.000150174,0.000468453,0,0.008024225,0.002127092,2.47E-05,0,0.008385091,0.014134291,0.00067018,0.019874526,0.006116791,0.001846917,8.97E-06,0.004177976,0.010447182,0,0.001474844,0,0,0,0,4.26E-05,0.000921217,0.00245882,0,0.000771043,0.000470695,0.009969763,0.000605179,0.026852016,0.078000847,0.002109161,0.004467117,0.004144355,0.000264486,0.021192472,1.34E-05,0.003552625,0,0.000217416,0.02439992,0.001853641,1.57E-05,0,0.004240736,0.001257427,9.86E-05,0.000313797,0.005161953,0,0.001024321,0.000851733,0.038904043,0.004700223,1.34E-05,0.017467259,0.001335877,0.001600362,0.001026563,0,0,4.48E-05,0.001145357,0.018863653,0.012170822,0.014710332,0.002508131,0.007257665,0.030337398,0.002904859,0.002472268,0,0.054999563,0,0.009898039,0.000620869,0,9.41E-05,0.000174829,0.002889169,0.000201726,0.000486385,0.014232913,0.000883113,0,0,0,0.001194668,0.000419142,7.84E-05,0.002687443,7.62E-05,0.000824837,0.001802089,0.015476892,0.00116553,0.000354142,0.001495016,0.000277934,1.12E-05,0
0.002969321,0.00630384,0.034003977,6.44E-05,0.004020757,0.005272693,0.010409332,0.016670207,0.001228067,0.001624295,0.005369363,0.021249502,0.002845201,0.000387874,0.002256827,0.01039143,0.002514614,0.000840194,0.001644584,0.005726207,0.001123043,0.020404534,0.001754382,0.009079821,0.001951302,0.001234035,0.000139634,0.00421887,0.001271032,0.001401119,0.007315891,0.056855098,0.000626565,0.000159923,0.012695995,0.001029953,0.022429831,0.014520791,0.003721199,0.003717619,0.010804366,0.000449933,0.002055133,0.014310743,0.000656401,0.000399808,0,1.19E-05,0.100489079,2.74E-05,0.0010944,0.001711417,0.007084361,0.026877845,0.001092013,0.006007862,0.000766199,0.004136522,0,6.68E-05,0.000233918,0,0.010663538,0.002149416,2.51E-05,0.000179019,0.019407998,0.005501837,8.83E-05,0.010978611,0.003858446,0.003877542,1.19E-06,0.003424028,0.060012985,0,0.00157417,0.000538249,8.35E-06,1.43E-05,0,0.000142021,0.001340252,0.001386797,0.000298364,0.001590878,0.002326048,0.006900568,0.000895093,0.009650293,0.06167189,0.010189736,0.002709147,0.001828376,6.33E-05,0.004936138,0.000725622,0.001321157,0,0.001923853,0.027831417,0.002309339,0.001609973,4.30E-05,0.008948541,0.001261484,0.000591955,0.001459598,0.003570823,0,0.00241675,0.00029359,0.006970982,0.004839468,6.33E-05,0.011631432,0.00119107,0.00064566,0.000253013,0,0.000247046,0.00122568,0.00032462,0.060393698,0.007823111,0.013390587,0.002997964,0.00131877,0.010620574,0.003907378,0.006891021,0.000128893,0.053111223,4.89E-05,0.007484169,0.001630262,0,0.000208855,0.002069454,0.002058713,0.000490511,0.000238691,0.006781223,0.000232724,2.15E-05,0,0,0.001166007,0.001823602,0,0.000585987,3.46E-05,0.000225563,0.003276039,0.007134486,0.001250743,0.003462219,0.002278309,0.007054524,0.000208855,0
0.002351173,0.003245737,0.017935421,2.06E-05,0.004737658,0.009419407,0.002239353,0.022308192,0.020936919,0.000609128,0.004293319,0.009510629,0.004575813,0.002415912,0.002857308,0.007912772,0.002604241,0.000744489,0.003166286,0.006244293,0.000894564,0.051890602,0.000947532,0.019901108,0.000426684,0.003584142,0.004355115,0.00045611,0.000965188,0.000138304,0.002357059,0.010699457,0.000267781,0.00051202,0.005346786,0.000959302,0.023214527,0.018788788,0.000517906,0.014939809,0.017744149,8.53E-05,0.000509078,0.000800399,0.001156459,0.000853367,0,5.89E-06,0.150174946,2.35E-05,0.000359003,0.001456609,0.002674864,0.038254385,0.001744988,0.00649736,0.000820998,0.00112409,2.94E-06,0.000273666,8.53E-05,0,0.010643547,0.000517906,2.65E-05,2.06E-05,0.002716061,0.002095163,0.00689756,0.014654372,0.007639106,0.072439092,2.94E-06,0.003940202,0.010825991,0,0.000709177,0.000220698,0.000153018,2.35E-05,0,0.000388429,0.001121148,0.000709177,5.00E-05,0.000685636,0.000406085,0.003969628,0.000532619,0.029479418,0.013989334,0.002204041,0.002457109,6.77E-05,0.000341347,0.009754868,6.77E-05,0.002719004,0,0.000150075,0.01673188,0.000473766,0.00121237,2.94E-05,0.003513518,0.000409028,0.0004002,0.000538504,0.016063899,0,0.006044193,0.001450724,0.034885057,0.006335515,0.000108878,0.005682248,0.001335961,0.002145188,0.000800399,0,0.000267781,0.000529676,0.000670923,0.024668193,0.009348783,0.028929143,0.005061349,0.003434067,0.031286202,0.003913718,0.003784241,3.24E-05,0.046381971,3.83E-05,0.000353117,5.00E-05,0,8.53E-05,0.000261895,0.001194714,0.000909277,0.000258953,0.003957858,3.53E-05,0.001300649,0,0,0.00030015,0.002854366,0,0.001715562,0.000158903,0.001812669,0.003398755,0.002698405,0.000520848,0.00151252,0.001359502,0.001783243,0.00030015,1
0.002460177,0.005924507,0.042425494,6.28E-06,0.004258239,0.013323864,0.00166313,0.028458343,0.00069977,0.000150623,0.005199633,0.002786527,0.010421233,0.001772959,0.003329397,0.034706062,0.001961238,0.00096336,0.003737335,0.006263409,0.001261468,0.025684369,0.002682973,0.010091745,0.000197693,0.008224646,0.001380711,0.000166313,0.001459161,0.000150623,0.001314814,0.05486131,0.000351454,0.000677804,0.002519798,0.000913152,0.013032032,0.017786072,7.84E-05,0.004079374,0.029898676,3.14E-06,0.000392248,0.003034427,0.007217355,0.000323212,7.84E-05,4.39E-05,0.049263153,0.000254176,0.000429903,0.000953946,0.014550815,0.02683287,0.001371297,0.006294788,0.000260452,0.00037342,0,0.001176743,6.28E-05,0,0.006643104,0.000461283,0,9.41E-06,0.00439631,0.004145272,0.000160037,0.008136783,0.00537536,0.019800656,6.28E-06,0.007289528,0.015966044,8.16E-05,0.000191417,0.000207107,4.39E-05,0.000100415,0,0.000740563,0.000649562,0.000276142,0.000106691,0.000392248,0.000138071,0.003862854,0.001295986,0.000502077,0.072073132,0.002108723,0.001735303,0.001327366,0.000106691,0.00867024,1.57E-05,0.001857684,1.57E-05,4.08E-05,0.020170937,0.000269866,0.000329488,4.71E-05,0.008139921,0.000188279,0.000175727,9.10E-05,0.022944912,6.28E-06,0.001838856,0.000188279,0.000991602,0.018379151,5.96E-05,0.006407756,0.00088491,0.001694509,0.000351454,0,0.000141209,7.22E-05,0.000489525,0.014221327,0.04658018,0.031649669,0.009916018,0.001565852,0.076513374,0.002996771,0.003307431,3.14E-06,0.058968926,0,0.015834249,0.000150623,6.28E-06,0.000116105,5.02E-05,0.001873374,0.000740563,0.000238487,0.002686111,0.000213383,0.001503093,0,2.51E-05,0.000125519,0.000624458,0,0.000561698,0.000571112,0.000520905,0.002604524,0.007810433,9.10E-05,0.000790771,0.003329397,0.000596216,3.14E-05,1
0.003938972,0.009290673,0.038185308,1.89E-05,0.006991676,0.005101727,0.003798836,0.015168831,0.001965699,0.000859756,0.00641598,0.007052276,0.008415766,0.000859756,0.000280273,0.009760319,0.00076507,0.001374853,0.005082789,0.003764749,0.000999893,0.013009972,0.001011255,0.009146749,0.0017536,0.004624505,0.00067417,0.020444782,0.00073477,0.000242398,0.005347913,0.062709199,0.000530246,0.000102262,0.010468577,0.001602101,0.022781653,0.008105193,0.000874906,0.003503413,0.006366743,3.41E-05,0.000761282,0.002632294,0.000446922,0.000333298,3.03E-05,1.14E-05,0.047767616,4.54E-05,0.001302891,0.000931718,0.001302891,0.006344018,0.002685319,0.00930961,0.000416622,0.002598207,0,0.001352128,4.54E-05,1.14E-05,0.004552543,0.001931611,1.89E-05,2.27E-05,0.018282135,0.004522243,0.000882481,0.015994501,0.00427227,0.004866903,7.57E-06,0.01508172,0.016392185,0,0.000924144,0.000386322,6.82E-05,1.51E-05,3.79E-06,0.001007468,0.001749813,0.000367385,0.000204524,0.001742238,0.000416622,0.005446387,0.000708258,0.022743778,0.168231999,0.001636189,0.002855755,0.000628721,0.000276486,0.01494537,6.06E-05,0.002749706,1.51E-05,3.79E-05,0.065701303,6.44E-05,0.000401472,1.51E-05,0.002420196,0.000927931,0.000178011,0.001575589,0.000840819,0,0.002704256,9.85E-05,0.003685212,0.002764856,8.71E-05,0.016528534,0.000806732,0.001443027,0.000261336,0,0,0.000496159,0.000155286,0.095307984,0.007423448,0.017312541,0.002120985,0.002268697,0.009252798,0.002870905,0.0018142,9.09E-05,0.019069929,0,0.006313718,0.000155286,0,8.33E-05,0.000954443,0.003495838,0.00283303,2.65E-05,0.013142533,0.000284061,0.000291635,0,6.06E-05,5.68E-05,0.001056705,0,0.000787794,2.27E-05,0.000753707,0.000833244,0.005863009,0.000530246,0.001496052,0.001602101,0.003829136,0.000147711,1
0.001386908,0.00113522,0.00849055,0.000158616,0.004029636,0.002569319,0.015868166,0.010781964,0.004345557,0.002950784,0.00171856,0.070010009,0.001545524,0.000576786,0.000235958,0.004847623,0.001124732,0.001137841,0.002742355,0.002683365,0.000776039,0.006163744,0.000241201,0.004062408,0.000625288,0.000920236,0.000728848,0.002471003,0.004442562,0.000372289,0.007515258,0.017911824,0.000605625,0.00038802,0.021541642,0.002826251,0.012168871,0.016379408,0.002616511,0.007888858,0.02254053,7.73E-05,0.004814851,0.006799519,0.047165355,0.000690832,0.000100938,0.000102248,0.055678191,0.000372289,0.00191388,0.006643525,0.015343816,0.046907113,0.001338405,0.004007351,0.001719871,0.004420277,0,0.000176968,0.000385398,0.000247756,0.011734971,0.003944429,0.000162549,0.000138953,0.005108488,0.002162947,0.002831494,0.007112819,0.010079333,0.02337687,0,0.00103166,0.027376356,9.18E-06,0.006064117,0.000964805,0.000503377,1.84E-05,0.000562366,0.001187655,0.004352112,0.00207774,0.000361802,0.00315397,0.002482801,0.007867884,0.000116668,5.24E-05,0.004415034,0.003210338,0.002404148,0.000162549,0.000297569,0.002657148,0.000111425,0.001976803,0.000145507,0.000323787,0.027469428,0.001097204,0.004761105,0.000127155,0.002973069,0.001461628,0.000276595,0.000199253,0.003549855,0,0.001930922,0.000309367,0.011759878,0.003711093,0.000141575,0.006808695,0.000942521,0.000580719,0.00028446,7.60E-05,0,0.003199851,0.000502066,0.12512059,0.025522776,0.011926359,0.017311442,5.11E-05,0.030134441,0.002444786,0.005351,0.000153373,0.020882271,0.000142886,0.001980735,0.0006869,0,0.000428657,0.002130175,0.002067253,0.001795902,0.000703941,0.011430848,0.000275284,0.001095893,0,3.02E-05,0.004152858,0.014351482,4.72E-05,0.000673791,0.001795902,0.007318626,0.002918012,0.001722492,0.001864067,0.005833403,0.005420476,0.007790542,0.001242711,1
0.005228843,0.004098223,0.021166865,4.37E-05,0.004054486,0.008244558,0.020705432,0.008961857,0.002936987,0.001117498,0.002250305,0.017858107,0.002186885,0.000548908,0.001793246,0.008876568,0.002877941,0.00063201,0.005123873,0.001968197,0.001005967,0.036162338,0.001040957,0.011452719,0.000268987,0.006250119,0.000181511,0.002068794,0.003621482,0.000170577,0.005222283,0.018277989,0.001222469,0.000575151,0.01895811,0.00366522,0.015146369,0.015843985,0.003155676,0.018483556,0.029411423,0.000166203,0.002978538,0.010083729,0.002396826,0.000317098,0,6.78E-05,0.078294874,0.000201193,0.001445531,0.002055672,0.004940174,0.014601834,0.003155676,0.011721706,0.002234997,0.005110751,1.09E-05,0.000450498,0.000465807,0,0.021234658,0.001596426,0.000124652,0.000122466,0.02821301,0.016084543,0.000205567,0.011341188,0.005661846,0.080731064,6.56E-06,0.00372864,0.005841171,0,0.003050705,0.00046362,0.000146521,3.28E-05,7.22E-05,0.000548908,0.001423662,0.001382112,0.00047018,0.001408354,0.002377145,0.007144555,0.000433003,0.017650353,0.02125434,0.002374958,0.005668407,0.000433003,0.000159643,0.007846545,9.62E-05,0.004839578,0,0.000111531,0.033975453,0.001882908,0.003477148,0.000150895,0.007940581,0.000756662,0.000352089,0.000207754,0.003057266,0,0.001476148,0.000271174,0.003870787,0.0017342,4.16E-05,0.012086916,0.001283702,0.000815708,0.000680121,3.06E-05,0.000404574,0.001487082,0.001447718,0.05303416,0.017551943,0.012935428,0.002759849,0.002884502,0.007826863,0.002289669,0.004887689,8.09E-05,0.032486184,0.000109344,0.004104784,0.000273361,0,0.000286482,0.002073167,0.001732013,0.001288076,0.002414322,0.007284516,0.000548908,0.000839764,0,6.56E-06,0.001906964,0.002092849,0,0.000872567,0.00063201,0.004251305,0.011321506,0.009746949,0.003260646,0.003558063,0.009171798,0.00982349,0.000293043,1
0.001674045,0.002171374,0.025501436,3.55E-05,0.007810731,0.025883314,0.004822316,0.013627705,0.000142094,0.000563936,0.004316106,0.017521969,0.011522937,0.001283287,0.003618957,0.008432392,0.003423578,0.002317909,0.006309863,0.011363081,0.001452023,0.024493457,0.007140225,0.013472289,0.000586138,0.009356003,0.001150073,0.000275307,0.000999099,0.001176716,0.004769031,0.03881387,0.000164296,0.000448484,0.00851232,0.002362313,0.029875268,0.015830162,0.000750434,0.001558594,0.010470553,1.78E-05,0.004036358,0.008037193,0.003792134,0.000546174,0,3.11E-05,0.07174416,0.000119892,0.000381878,0.001802818,0.008587807,0.059066709,0.003507946,0.006349827,0.000484008,0.00152307,8.88E-06,7.55E-05,2.22E-05,0,0.006833834,0.000799279,8.88E-05,8.44E-05,0.015341714,0.004884482,0.001962674,0.011811566,0.004023037,0.009946582,4.44E-06,0.01570583,0.008396869,4.44E-06,0.000985777,0.000293069,5.33E-05,1.78E-05,1.78E-05,0.001230001,0.001789497,0.000857005,0.000142094,0.00121668,0.00061278,0.002557692,0.000341914,0.000901409,0.004449319,0.000870326,0.002588775,5.33E-05,0.00030195,0.004391593,0.000572817,0.002504407,1.33E-05,0.000168737,0.093342451,9.77E-05,0.001056824,2.66E-05,0.010754741,8.88E-05,0.00019982,0.000133213,0.011092215,8.88E-06,0.005288562,0.000226462,0.001345453,0.025572483,0.00010213,0.01165615,0.00080816,0.001940471,0.000821481,0,0,0.000959135,0.000470686,0.04549673,0.017757312,0.042406185,0.000861445,9.32E-05,0.029244726,0.003872062,0.004991053,8.88E-05,0.029861947,8.88E-06,0.001993757,0.000319712,8.88E-06,0.000182058,0.000457365,0.002215779,0.000537293,0.000182058,0.002966213,0.000142094,0.000444044,0,0,0.001665164,0.00547062,7.99E-05,0.00131881,0.000417401,0.003081664,0.000475127,0.025958802,0.000288628,0.001642962,0.002699786,0.003419137,0.00040408,0
0.00277292,0.001810237,0.029906877,1.71E-05,0.007635329,0.010298019,0.004563561,0.004752178,0.000426226,0.000705478,0.003113411,0.005947571,0.002028249,0.001065566,0.002812114,0.00219972,0.004641947,0.001491792,0.003108512,0.003826238,0.000631991,0.011826554,0.000947986,0.011299895,0.002679836,0.006256218,0.000698129,0.000235159,0.0002866,0.000254756,0.009857095,0.024022995,0.000205764,0.000139626,0.005398866,0.004316153,0.038350567,0.012051915,0.000727524,0.018072974,0.018232196,0.000668734,0.000524209,0.008130144,0.001141503,0.000203315,0,1.96E-05,0.30896261,3.43E-05,0.001195393,0.002060094,0.008213429,0.021254974,0.001871476,0.005499299,0.001063116,0.002633295,0,0.001026372,5.14E-05,0.000102882,0.007476107,0.001004326,7.84E-05,4.16E-05,0.033524901,0.003074218,0.001979258,0.008899311,0.000715276,0.007627981,6.37E-05,0.005687916,0.016483199,0,0.001775943,6.37E-05,5.14E-05,3.18E-05,0.000137176,0.000445823,0.001224788,0.001031272,0.000124928,0.00057565,6.37E-05,0.001680409,0.000338042,0.010650758,0.005523795,0.00207969,0.002993382,0.001584876,7.35E-05,0.006383596,0.000764268,0.002790067,9.80E-06,0.000154323,0.018893582,5.63E-05,7.10E-05,2.45E-06,0.035487012,0.002234014,5.63E-05,0.001312973,0.003507793,0.000176369,0.002755773,0.009337785,0.00364252,0.00624642,5.14E-05,0.013330594,0.001479544,0.001090061,0.000492365,3.67E-05,0.000176369,0.000166571,0.000225361,0.02248711,0.003924221,0.020745462,0.001217439,0.002674937,0.019344304,0.001957211,0.004183876,0,0.03740503,2.45E-05,0.000565852,7.10E-05,0,0.000178819,0.001359515,0.001479544,0.000565852,6.12E-05,0.012216037,0.000448272,0.00109741,0,9.06E-05,8.08E-05,0.00242998,5.63E-05,0.000854902,0.000276802,0.001026372,6.37E-05,0.004543964,0.001557931,0.001435452,0.001655914,0.001349717,0.000151874,1
0.001761575,0.002242346,0.05907473,5.26E-05,0.005682863,0.020019603,0.002456439,0.024808532,0.006137342,0.000533355,0.004375767,0.00886797,0.005566426,0.001911816,0.001070467,0.002539072,0.002794481,0.000781253,0.004007677,0.004642444,0.001119295,0.014945216,0.00190806,0.01277799,0.001074223,0.007061323,0.000169021,0.002069569,0.001521189,0.000743693,0.003834899,0.023407535,0.000138973,0.000105169,0.004120357,0.002279906,0.010178822,0.019212058,0.001442313,0.057546028,0.046454492,9.77E-05,0.000356822,0.015516131,0.003846168,0.000612232,0,7.14E-05,0.10443622,0.000105169,0.002554096,0.002227322,0.003996408,0.044922035,0.001389729,0.004379523,0.000428187,0.000920226,0,0.000184045,0.000127705,0,0.006817182,0.00060472,0.000101413,4.51E-05,0.015211893,0.005303504,0.000908958,0.011617379,0.004353231,0.008852946,1.50E-05,0.00291843,0.024339029,4.51E-05,0.000416919,0.000195313,0.000157753,2.63E-05,0,0.000142729,0.001044174,0.001551238,0.000206581,0.000495795,0.000281702,0.003166327,0.000199069,0.020207404,0.029308247,0.0072341,0.002155957,3.76E-05,0.000341798,0.005217116,0.000409407,0.001930596,4.13E-05,0.00101037,0.039152784,0.000150241,0.002524047,3.76E-05,0.008436028,0.001093003,0.000334286,0.000923982,0.003256472,0,0.004443375,0.000492039,0.004041481,0.006313875,9.01E-05,0.004176698,0.001243244,0.001506165,0.000961542,0,0,0.000492039,0.000206581,0.039919012,0.023775626,0.026521278,0.002689312,0.001566262,0.024684583,0.005025559,0.00235127,0.000131461,0.038923666,1.50E-05,0.002501511,0.000300482,7.51E-06,9.01E-05,0.001938108,0.002377563,0.000852617,0.000225361,0.004356987,0.000833837,0.004398303,0,1.13E-05,0.000150241,0.00264424,3.38E-05,0.001014126,6.76E-05,0.00122822,0.000721156,0.012503801,0.000431943,0.001325876,0.000668572,0.001062955,0.000138973,1
0.003585377,0.002338787,0.021806756,1.72E-05,0.005135038,0.017821097,0.002464589,0.019070547,0.012794707,0.000811999,0.002138646,0.009080668,0.00492346,0.001123647,0.001366675,0.032537155,0.001309492,0.001183689,0.00229304,0.006230093,0.000420295,0.004131475,0.000594704,0.004814813,0.000620436,0.001949942,0.000417436,0.002870589,0.003402391,0.000140098,0.005492432,0.012377271,0.000288774,0.000177267,0.004157208,0.004580362,0.022744558,0.008262951,0.0016869,0.007465247,0.014475889,2.00E-05,0.000837732,0.008914837,0.003016406,0.00050607,4.86E-05,2.57E-05,0.21194897,0.000305929,0.001140802,0.002570378,0.007693979,0.030510016,0.00108076,0.006024234,0.000557535,0.002501758,1.14E-05,1.43E-05,4.86E-05,0,0.009909822,0.000729084,2.29E-05,2.86E-06,0.016179944,0.001458168,0.000883478,0.015402254,0.001343802,0.044422651,5.15E-05,0.002087181,0.007731148,0,0.00114652,0.000157253,0.000125803,5.72E-06,3.72E-05,0.000777689,0.001275182,0.001275182,9.15E-05,0.000929225,4.00E-05,0.002859152,0.000551816,0.004085729,0.030904579,0.002167238,0.002801969,0.000408859,0.000125803,0.008394472,3.43E-05,0.00364256,2.86E-06,0.001529647,0.070217925,0.000474619,0.000102929,4.29E-05,0.002524632,0.013806847,0.000102929,0.000388845,0.001503914,2.29E-05,0.002147223,0.000197282,0.001758379,0.00232735,3.15E-05,0.015245001,0.000731943,0.001169393,0.000411718,6.58E-05,0.000120084,6.86E-05,0.000711929,0.020834644,0.015919761,0.014613128,0.003396673,0.000417436,0.054452558,0.00263042,0.012869045,5.72E-05,0.030112593,0,0.001541083,0.000434591,0,8.29E-05,0.000203,0.001606844,0.000863464,0.000177267,0.003545349,0.000200141,0.002741927,2.86E-06,2.29E-05,0.000468901,0.002018562,1.14E-05,0.00090921,0.000323084,0.000703351,0.004997798,0.015999817,0.000357394,0.000892056,0.000823436,0.001089337,2.86E-05,0
