ADAM17,BRCA1,LGALS3,LTA,MAPK14,MCAM,CIITA,MIF,MMP9,MNDA,MSH2,C1QA,MYC,NAB2,NBEA,NEDD4L,NEDD9,NFATC1,NFKB1,NME4,NRAS,NUCKS1,FAM210B,NUDT4,PBX1,PDE3B,PDGFA,PLA2G7,PLAUR,PLEK2,PLXDC2,PTEN,NLRC4,PTGS2,PTPRC,PTPRK,RBM5,RHOC,DENND2D,S100A4,S100A6,SCN3A,SERPINA1,CASP1,SERPINE1,SIAH2,SLC4A1,SOCS1,SPARC,SOCS3,ST14,TGFB1,THBS1,TIMP1,CASP3,TLK2,TLR2,TLR4,TLR9,TMOD1,TNF,TNFRSF13B,TNFRSF1A,TNFRSF1B,CD40LG,FASLG,TNS1,TP53,TSPAN5,TXNRD1,UBE2C,VEGFA,XK,ZBTB10,CCND1,CCR3,ALOX5,CCR5,CCR7,CCR9,CD19,CD28,CD4,CD40,CD80,CD86,CD8A,ANLN,CDC25A,CDH1,CDK2,CDKN1A,CDKN1B,CDKN2A,CDKN2D,CHPT1,CNKSR2,APAF1,CSF2,CTLA4,CTSD,CXCL1,CXCL10,CXCR3,DLC1,DPP4,E2F1,AXIN2,EGR1,ELANE,ERBB2,F5,FCGR2B,FOS,FOXP3,FYN,GADD45A,GLRX5,BAD,GYPA,GYPB,GZMA,GZMB,HLA-DRA,HMGA1,HMGB1,HMOX1,HOXA10,HSPA1A,BAX,ICAM1,ICOS,IFI16,IFNG,IGF2BP2,IL10,IL12B,IL15,IL18,BLVRB,IL18BP,IL1B,IL1R1,IL1R2,IL1RN,IL2,IL23A,IL2RA,IL32,IL5,BPGM,IL6,IL7R,CXCL8,INPP4B,IRAK3,IRF1,ITGA4,ITGAL,LCK,target
7.094798365,7.471958825,2.330928242,0.0,5.744865753,4.05621248,7.192304929,3.420079971,6.427384327,6.333110143,6.214960661,2.677700886,4.547009397,6.189201594,8.035433931,5.473083934,4.505300779,7.455419522,6.193181301,4.911642087,5.761534794,4.73455089,3.810969306,6.08817723,7.742834755,7.185951815,4.445159936,7.143839703,7.111985078,7.651469702,7.3761522,5.972096916,8.44757385,8.885405868,5.176543372,6.946733142,5.34963824,4.006034224,6.720340879,4.281079861,2.540986861,12.1291116,4.775464442,5.915296783,6.487839093,6.268490531,0.0,7.463532942,3.097074319,6.189145538,7.005527988,5.768373157,5.908161805,3.094581125,5.991581754,6.287362141,6.005088534,6.626638712,10.50862386,7.003154463,13.18957213,9.714521453,5.153270804,5.840269431,8.598137555,7.933244437,5.815741379,5.605163502,7.871035422,5.257952693,4.804489306,5.647465565,8.730695866,6.640621637,4.549149369,11.11414935,7.242689699,6.879543986,7.872356915,9.127056768,9.537456514,7.282501093,5.238440695,6.497691428,8.450530366,6.41210035,5.779703289,5.862556074,7.034263393,7.223877979,3.101578129,4.506565167,5.518385153,8.208172907,6.386865469,5.455003692,9.48083762,7.394246078,11.66026605,7.541720761,1.996261037,8.55457839,4.372400634,7.618620501,5.484442146,8.145377943,5.874453721,8.407531937,6.127242576,10.11174249,6.171850858,10.53459934,7.357137792,6.39586742,8.58813081,5.806746863,5.875894447,5.137140287,5.748609981,0.0,0.0,5.666377158,7.59962927,5.898280991,4.610572854,3.397747051,5.645569417,8.505353557,11.19084197,4.296560678,4.612981314,7.600782467,4.613202358,8.244745322,8.106037638,8.866211806,10.78537686,8.19629155,5.989322443,4.854337692,6.311607003,7.485950093,6.180590803,8.701025889,8.469036561,12.17845748,9.514151826,7.394551925,5.210099917,11.70894035,5.948744196,9.363491551,7.270560403,7.301693082,6.651145231,7.940886054,5.666497095,6.453465087,6.882274684,6.764572239,0
7.79692221,8.276995886,3.292440883,0.0,7.710547697,4.508195302,9.281836374,1.196495661,5.880355466,7.978911946,8.562070272,4.565521103,6.393998555,5.997526886,9.538844439,6.233491778,7.523617397,8.16291612,7.611625749,4.342783229,7.700532758,4.652714726,5.53379897,8.248231507,9.281836374,10.13668144,7.071709355,7.838461923,5.646284618,8.904275798,9.35884038,8.663254181,10.83998099,10.12913423,9.128428643,8.612658383,7.237163922,3.987446905,8.272323374,4.770944762,1.814784161,12.60356958,7.211924521,8.201102249,6.195664664,6.700730541,10.50496754,7.265839787,3.192689524,5.417206313,8.0260704,5.252818518,6.605628289,2.486252856,8.209748934,7.683640797,9.414907538,8.806770392,10.7244681,10.23199162,0.0,12.53735836,5.588074123,7.136525883,10.93070985,10.90315989,7.031636244,6.861108362,8.125928433,6.22895604,4.469937092,7.208634722,12.31365786,9.016740983,5.785158596,0.0,8.807471966,9.126955563,8.412644005,0.0,12.02375109,10.69756065,7.245024033,6.746596925,11.15525102,8.698469295,8.398646003,7.456970095,7.425367211,7.190995232,4.827369433,5.179843725,8.097894214,9.613807477,6.804256896,5.355935251,10.58470616,9.613807477,0.0,8.4596132,2.379108566,8.859176587,6.923957834,8.35247144,7.876231809,9.25429226,6.055015396,9.050664982,5.918315949,11.33060391,7.631734933,12.17263787,9.02784383,5.55060218,8.921993521,6.032268208,6.593476067,5.495556113,5.553318009,0.0,0.0,8.732070998,7.866916978,9.261633666,3.557930704,4.580904591,4.439431112,8.720785372,11.50297513,4.230570485,5.423010447,11.12088338,5.336077387,12.18823273,7.222760588,10.35290455,0.0,11.37316352,8.847184475,4.600459399,7.31566788,8.29189197,8.44178428,9.820986331,7.241664204,0.0,10.63329872,9.799127537,5.255539909,0.0,7.26208583,7.62413424,7.981934501,8.064510584,8.600949871,10.84509609,6.930838662,9.84333363,8.71564413,8.977634684,0
6.580387217,8.200901796,4.296492301,0.0,6.709795801,5.903289581,9.25743198,1.457785259,5.184616786,7.682021413,7.269501632,3.982555991,6.748840537,5.285320987,8.024883943,7.267158226,7.789395823,7.45027971,6.953326031,4.710787624,6.572703336,4.498571507,5.530261025,6.877810144,6.60027352,9.189078026,5.024066186,8.150067052,4.817685913,8.826916395,6.513612696,7.400353044,9.694848687,7.098516348,8.398130974,7.407932796,5.868932627,3.491255446,8.307905186,3.016779848,2.435885107,9.12444712,7.604545086,6.907246408,5.507240016,7.153072867,11.17645323,4.476042325,3.306034995,5.186063544,8.263951178,4.199054889,6.077855026,1.558709704,6.711000057,6.724087129,7.279807855,9.036168601,9.538844439,10.27745399,0.0,11.47370475,4.59152767,7.036504979,9.948484918,10.68875002,6.156161848,5.650951912,6.119772577,6.417339527,4.834659076,6.448535841,11.47370475,7.951237543,4.847177418,0.0,7.877547004,8.942047562,9.581404053,12.5829503,12.21008067,10.44821473,6.950033542,7.744357212,12.27007798,8.174256182,8.305887431,7.820091341,8.767579479,10.98819694,6.464819064,5.306866002,6.297004323,8.839625451,5.637874517,6.504215356,10.40436285,8.543824682,0.0,8.572758757,3.552904779,8.567061186,7.975691914,8.858866932,6.495738348,9.482149095,6.77043719,7.54067321,5.580081783,0.0,6.486233112,12.32711097,7.345345931,5.837353868,8.850033033,6.454429327,5.835830283,5.735069138,4.78508963,0.0,10.68437365,6.698319653,8.318920369,8.858494067,4.938653574,3.34006027,5.849157325,7.388823091,11.28978191,4.176541243,6.839411818,10.78055757,4.484728111,10.95330968,6.587903979,8.696206227,0.0,9.2490812,8.570773309,5.270193768,7.711099095,6.773493653,7.301676772,9.875872386,9.596002853,0.0,9.791946178,8.765161083,5.928236259,0.0,6.740049176,11.19084197,7.608035842,9.360001147,8.722852978,8.130897311,7.299955259,7.015733663,8.904739799,8.194968398,0
6.327989585,6.449729979,6.536631129,7.287212055,6.16916448,6.828310288,4.971078484,4.523375383,6.117585749,6.755181842,2.778850188,5.214793648,5.674597529,3.597823876,11.09421513,6.45649369,6.893253934,10.61276412,9.597474523,7.321024762,5.215152277,6.750224319,8.138428043,7.970651064,5.846859742,6.317435713,7.013648159,5.172098017,2.801063837,5.763531524,5.054389552,10.47618858,6.224583185,5.597707984,7.252761426,10.25162759,9.437240972,5.395406848,2.269520811,6.117828998,4.166041121,5.402772292,7.754312414,5.046041356,11.32230511,5.990603318,6.212251378,6.428365215,0.0,6.179725628,10.10438049,5.030516522,7.555040388,6.910719668,5.861221505,8.851170543,5.038770915,5.941506684,4.917743217,11.29781409,0.0,5.399517438,4.979167878,3.177081192,5.613148393,4.950321073,3.855160841,8.343676955,7.584192846,4.013872802,7.42807752,3.915341205,7.417328354,6.12359943,5.91933702,11.6956471,8.281986691,6.472978648,6.497459856,6.84641844,6.438789688,7.735469817,6.995165645,11.12766306,9.059612687,6.484109774,5.23785577,0.0,9.108623486,6.074356711,6.002186624,7.920614732,5.764874143,6.838664946,6.655091761,6.436250901,2.200707589,10.71092388,6.396140766,5.025505561,3.559225891,6.746961286,5.497252813,5.731123559,5.507041874,5.844379916,9.381128693,5.473671969,7.037508674,8.745437228,6.046741767,8.026483544,4.649780911,4.824420326,4.521076219,6.158149318,9.024674414,7.147287392,9.081454754,5.902772217,6.003899542,6.955960714,6.617811017,5.390999483,6.920587258,5.146841174,6.95932756,5.885090345,4.840705575,4.385323503,2.597720795,12.13654658,5.694398046,7.604097558,5.229164694,11.97337488,7.579117485,5.720168292,2.971619575,8.011876715,5.973386543,5.384920245,3.683979877,6.47004824,6.299715652,6.369871647,10.14428604,9.590137733,9.492703283,10.79997566,5.405460804,5.543611695,6.563552288,6.919333043,7.073897234,5.395167752,5.435909565,7.306605812,12.2872827,7.282144775,0
5.916862583,7.596735155,5.140517866,6.237350763,8.098943489,6.864229423,4.478993586,4.43024567,5.358951201,7.155693698,3.725615516,7.016670996,5.535838532,4.333348782,0.0,7.781053573,9.252204576,11.86960041,8.956388314,7.716450245,5.74078303,7.49079682,10.08741039,8.253702638,6.702962274,8.930793803,6.570778884,6.721529686,3.321314364,5.450222702,4.73812129,6.763588271,6.38296758,5.256339305,8.125674889,11.728597,0.0,9.568444909,2.692058089,10.1266311,5.218315398,7.853850793,9.661325995,7.290092413,11.68252825,8.878801714,6.011671336,6.030629998,0.0,6.747230386,8.470261897,3.108302226,9.09060369,8.080303708,7.135424054,9.490054275,5.899390507,5.253671588,5.046804069,9.891558982,0.0,7.702293088,8.665461208,4.360115565,2.640290838,3.75570231,3.765758123,7.20928073,6.138445987,5.450449019,9.540234293,2.418560369,10.83489192,5.394862188,8.830699183,11.50297513,8.745003867,7.482611109,6.804654615,8.41638452,6.672729008,10.7064496,8.343521437,0.0,9.656627475,8.366650441,7.138011566,0.0,9.758521782,7.963302331,5.919987032,8.89658128,7.188034156,6.106431053,7.733446911,8.708535311,4.474455832,12.18823273,5.027853989,3.79691559,5.676567388,7.67385387,6.489141001,5.060459405,3.660922089,5.391120172,7.577162496,5.117034849,5.647454222,6.094712629,6.215792299,8.319408475,4.190621261,4.100998913,2.890829343,5.421967907,5.504717131,5.8434736,5.900085721,5.885800518,6.995562973,6.936102286,6.801079928,4.800137079,10.17267504,6.358323746,7.031613607,5.031079153,4.769539061,5.109775364,2.764858644,11.16933576,7.206782802,7.199849738,5.47553127,12.24481347,9.314590393,7.41408602,2.429353327,9.078917451,6.68191377,6.140034163,4.343374391,5.608501113,7.193806682,5.821758229,10.51229358,5.686808845,10.56901957,10.29504976,5.191612355,6.741768918,5.564051924,5.493365565,8.152932095,4.703997755,5.163225617,5.757870513,10.58470616,4.473446201,0
6.285807152,4.996996181,6.887455716,6.757213389,7.824253532,6.245316822,4.806255323,5.362297963,6.051519481,7.480741808,3.171071337,5.206213959,5.177506564,6.337590188,11.33897216,5.928795898,3.908842469,10.71092388,3.899464347,5.43374633,4.290962621,4.934717575,5.787420964,6.997811286,5.432942614,5.37142175,7.761148679,6.684418946,5.75463776,5.812922457,4.447904591,7.025669823,5.412113585,6.768643113,5.031953419,8.183815022,8.626712342,5.889804028,3.240643276,7.837321238,3.847208304,6.739033278,5.869310279,4.249217503,9.379943156,6.908792817,6.863182567,6.443960258,10.87107158,8.021317767,8.254329052,5.892358671,7.006522026,5.640931345,7.135911372,6.591350919,4.828817489,6.753968665,5.230449581,7.899012043,0.0,4.807123348,4.468552224,2.421851674,4.026928373,4.19033333,5.096148249,10.1266311,8.468407789,4.889488456,5.620165026,3.973610525,7.015750373,8.130622123,7.852671848,8.768813381,7.349465372,5.11564887,5.758083657,6.25543478,5.702879682,6.967404439,7.093683733,8.643136305,6.964014568,5.928098463,4.129394621,0.0,7.695747348,4.012202798,6.907330369,7.921851802,4.639387788,5.05573596,4.752902508,4.117649689,4.225895403,7.875226154,5.87214172,5.467810441,3.124004969,3.610756866,4.661030525,5.85717704,5.330234544,5.93243819,8.658854687,7.949062331,5.872563914,6.330598804,5.356552595,7.742802486,5.623282149,5.145783078,4.694999603,6.535183266,8.120644382,6.447579157,7.760376617,5.339548403,6.216616614,9.024076596,7.178472734,5.219803273,8.386002661,3.296268879,6.778143809,5.375444445,5.368948007,3.285029837,2.885057625,8.113536384,5.349071859,7.309261733,5.45502147,0.0,5.739988265,5.042491818,3.952912294,6.060542422,4.610192477,7.108873186,3.680169615,6.678746561,6.459959555,6.020692348,6.727647838,9.248042239,7.444250909,5.697070153,5.454552317,4.70346318,7.476893512,5.483142054,7.007254119,5.710212402,5.631955423,7.166690529,9.991226467,7.484889879,0
8.793487023,6.47547818,8.866218894,9.765466255,9.210220379,6.036601253,5.172940482,4.373867531,7.157613768,9.78126992,2.54615704,6.362750282,7.306465751,7.08633903,12.20607265,7.340480079,8.185930932,10.2803652,8.848172542,8.552007228,5.704833727,7.10097359,8.827666352,9.137629089,6.467632416,6.97461115,10.70199525,7.546656728,5.092609416,6.123221971,6.578407648,8.677133097,7.131675382,6.989856187,7.832368043,11.03049932,9.895519383,8.483980877,2.251429605,7.696477674,5.115432968,7.591643457,7.350286942,6.65052262,11.66142547,7.163843082,7.460052414,7.579383659,8.48069252,7.824733747,12.30258355,5.675887677,8.335588558,5.995613944,7.453869623,8.68897845,6.693503947,6.946840241,5.428221289,10.77098812,0.0,5.478951388,5.939402408,2.88674507,4.855603874,5.852333412,4.184175357,8.49440483,8.220888402,6.396837659,8.284645993,5.664568588,9.038043899,8.200293394,8.105659866,10.53459934,8.280257195,6.268485782,6.444608227,8.712527042,6.618773801,7.71992251,6.728970804,10.65851014,9.028327196,8.629265067,5.0977002,0.0,10.1674531,7.714850857,8.639485127,9.023031274,6.70858316,8.89963293,7.406107355,6.840676238,2.269095222,10.68001634,7.841538109,6.055588008,3.757145961,5.119208799,6.611546413,8.645873512,6.809718819,6.921887672,11.98774065,8.782735501,7.778893407,8.200533796,7.668562648,9.025929333,4.746126446,7.231256603,6.313510071,8.182934116,8.762882755,9.239769183,8.497508218,5.848232459,5.96376806,7.786639442,7.12099058,7.043159281,10.47264875,7.18740966,8.839211393,7.281862718,4.471075402,2.050706037,1.547378433,11.66724283,6.156541569,8.886562657,7.256856122,14.680633,7.771761957,6.551995954,2.594796876,6.699420843,5.662854854,7.31252413,3.778377163,8.691641821,7.248954872,7.479823528,11.33897216,10.81479074,9.779501573,11.7486478,6.041535852,6.555838638,8.207949011,6.964883458,7.90818334,7.387358437,6.660528862,7.968904167,12.40452358,9.109825578,0
6.624823974,7.043274933,5.01404199,7.215127265,8.306316572,6.256111054,4.588127344,4.282695242,5.700494287,6.621251651,3.00533051,6.240895094,5.666997803,3.82106574,13.72020038,7.095836994,8.258902598,10.88698703,10.54594162,7.430302668,5.218233983,7.08439819,9.686764569,9.382315637,6.419925853,6.709918049,6.556425394,4.168745251,3.208054265,5.136384079,5.589684353,6.052415697,6.758215212,6.113063755,7.419686514,11.58334793,10.66277454,7.942990033,2.755468906,8.647279098,4.541209113,7.99840535,8.30328011,7.069235924,10.76150938,7.669307647,6.083782049,6.174398932,11.74233863,6.522647992,10.9251388,4.006111622,8.314452367,7.103255697,5.974664855,8.815296039,5.823455257,5.705080316,5.331718009,9.341588659,0.0,6.055741556,6.483047831,4.121344584,3.73445971,4.645654946,4.568821478,9.330250669,7.889553001,3.95015082,8.492042147,3.355142756,8.697983921,6.832765624,8.813008247,0.0,8.454486034,7.18653972,6.567768511,8.847281847,6.347011556,9.909505625,7.461194432,12.28945425,9.666046697,8.409833176,6.103591906,0.0,9.600424378,7.056661402,6.692489073,8.316438409,5.736719388,6.965114301,6.935244674,7.440003742,2.833102262,12.29381156,5.99224245,2.938229168,5.551323396,3.85662425,6.486135365,5.78698986,5.598038013,5.796443636,8.834722975,5.862672819,5.300193525,6.673103008,6.021971178,8.514806043,4.924125268,5.289998068,3.646549119,6.055584596,7.635676116,8.158879092,4.993374719,6.976613517,6.509375882,9.204248962,6.426484735,6.461802312,10.10438049,6.060851925,8.43043768,5.489881585,4.716488749,3.715688466,2.441842068,12.81856192,6.775081879,6.996046748,6.738533315,14.11526521,8.232924438,6.27195706,2.053193098,6.947553839,6.104221684,5.5238628,3.655089499,7.028350139,7.098367509,5.769428489,10.69314563,7.183644495,10.81479074,11.47370475,5.274726434,5.952597358,6.545439872,6.048489605,5.385794743,5.104525183,5.328513722,6.223833017,0.0,6.165944133,0
6.341982484,6.758212628,5.983731326,7.205553683,8.438918199,7.260939181,5.569430794,5.526598593,6.504360312,7.638081099,3.635281362,5.458332375,5.779510081,4.53516243,10.07309034,6.335438773,8.179107971,9.437240972,11.22025585,8.386489543,5.354195471,6.830201821,10.19116962,8.962012622,6.146992909,6.178162868,8.762863577,4.338077809,4.850425025,5.067715299,5.553453259,8.70650311,7.065625033,6.236351788,7.264264522,10.78055757,10.44134185,7.315666376,3.383819368,7.29530336,3.367660125,6.083439934,8.118128522,6.58570149,11.45465656,7.249012546,7.591625623,6.809764151,12.55138383,6.60706049,9.090231155,4.40428525,7.661848508,6.897180391,6.510012579,8.552628678,5.693402038,6.27910982,5.514519068,7.896479616,0.0,6.051545817,6.459096591,3.543735707,5.284524724,4.572060124,5.322570101,7.5343098,7.991086914,5.388005559,7.23714863,3.950074259,7.282345461,6.703797809,7.808758463,10.84509609,8.010110564,5.248635219,6.012205358,8.226996783,5.768821601,6.876832359,5.63288394,0.0,9.269029368,7.94499405,5.961305537,0.0,10.02678577,7.434109178,6.462290274,7.621944294,6.049260199,5.66440562,6.47764699,7.42778816,2.72752372,11.07467053,6.008679884,5.488126969,1.318884562,6.575762345,5.675002325,6.507893172,5.335656475,6.683254249,7.85622577,7.248981598,6.524436262,8.579228182,6.072391345,7.936025607,6.00459072,5.552696973,4.688220871,6.236629295,7.752069595,6.932673167,8.34011871,6.592035463,5.992023904,6.699397297,6.26305807,6.346042833,9.294809529,5.483948153,7.035662517,5.952844784,5.157209374,2.390240059,2.524754719,10.58866656,5.774106661,6.962460704,6.365297857,0.0,8.49389179,6.955226413,3.096978708,6.338366828,6.067000492,5.707187064,3.6687165,7.150648834,5.863527373,6.582245049,10.88698703,8.562133028,9.870052776,12.68410845,5.487786809,6.098995416,6.162472584,6.260665126,7.23483536,6.067590369,6.326607268,6.365180438,10.70199525,7.735913804,0
5.569230428,9.176499489,5.997359488,6.792849267,7.405850611,6.235067982,4.524398544,4.139523472,5.761544329,6.855299461,4.55396456,6.485463208,5.535059714,3.538893744,0.0,9.756793173,11.32230511,10.75680349,12.59763485,7.676546688,6.647813176,8.300128076,12.53180279,10.06600648,7.855588279,10.74281724,7.74599991,2.964250622,2.206272007,5.402796715,4.355015152,6.962658238,7.30101715,5.011248482,9.667625229,11.24289833,0.0,11.91191161,2.597352742,11.40856545,7.32475971,8.127816816,12.54856295,7.737790336,10.70199525,8.784340878,7.330986779,6.887915397,11.8456049,5.893331084,11.57693079,3.151812821,11.15525102,9.096547509,4.816406041,9.808177373,6.084651902,5.330352454,4.762977175,0.0,0.0,8.870730207,9.377576291,5.601253594,4.143030585,4.069875253,5.965470928,8.956931472,7.82067171,5.104408206,0.0,4.997308442,0.0,5.680631049,9.641123288,11.67898005,10.47264875,8.818446944,8.596626085,11.64189585,2.898392409,8.791458999,10.2181983,0.0,8.747248071,8.816455389,7.88017995,0.0,10.15967096,10.43451588,6.620629361,9.350752526,7.738524493,8.228887563,9.55001774,10.47974098,2.881879601,14.34483965,4.623367253,4.152673729,7.216188508,9.44101219,8.308874995,4.895326517,4.428655875,5.332460051,7.676525117,4.622275959,7.757808933,6.753810906,5.72688612,8.851862055,4.277811927,4.653796304,3.525048058,5.78765714,7.552741064,8.548802545,6.333168123,7.688936177,7.850939418,5.120308764,6.186101306,4.990256215,9.817309856,7.672127821,8.132985769,5.194895629,3.867335532,4.6968427,2.483276355,12.38280982,8.363146803,7.581292008,6.304748912,12.42671932,8.270403428,7.765963441,2.728443202,9.429740937,7.258120173,7.617853317,4.101723439,6.359923508,8.400157101,6.238827023,10.26589317,4.807602944,12.55704957,0.0,4.905405252,6.154963722,4.520112107,5.464344797,7.022765537,5.112968231,5.985437546,6.766148084,11.60504075,4.467905795,0
6.05117676,6.132531,5.54045721,6.703748065,7.746004535,6.389646244,4.509390117,4.966189697,5.58861245,6.887919319,3.068051665,5.095531147,5.396261231,4.465962919,7.827898422,6.338006999,5.193507542,10.15967096,5.339919874,6.381746505,4.701926711,5.81552263,7.008748678,7.576955491,5.904631286,5.720259783,7.078339588,6.27590282,4.97012402,4.421853624,5.038752247,5.904717105,5.432464949,5.419408969,6.178060185,6.823534542,10.47264875,6.342705141,2.706441646,5.424336022,4.379377028,2.769278591,7.207303476,5.253305187,11.81538282,7.275120013,6.256880624,5.748406061,12.0204233,8.089363381,8.878729935,4.788978487,7.663680398,6.797571713,5.513255425,7.346468015,4.520126711,4.903364654,5.121263158,8.801461099,0.0,4.927025295,5.246851357,3.067401351,4.398367909,4.290064745,5.311568375,0.0,8.054333771,3.282795924,6.401149747,3.159411735,7.747214608,5.536247959,8.044558651,9.694848687,7.580468659,5.601079778,6.128071292,6.222150471,5.475736162,7.200582565,7.329057129,10.7757614,8.614668213,5.959483826,5.130933998,0.0,8.274223484,5.239931107,6.245917667,7.55149915,5.153418554,5.649392021,5.5929059,5.396191972,3.279484239,8.78558257,5.76780337,5.66574448,4.099314492,4.690424199,4.931200233,5.301235219,4.927249933,5.933259037,6.168510126,6.136389515,5.450043455,7.232759921,5.3110829,7.570600244,4.544422654,5.137947665,4.02834426,5.998195147,7.60575622,6.640702025,7.46555896,4.828256489,6.761047947,11.3818972,6.937197478,5.381630717,8.003986405,3.964830762,6.319637002,5.586256272,4.375509438,3.999931366,3.571918837,8.353252024,5.870361518,7.264360225,5.813847707,11.50297513,6.901827881,5.466492971,2.936044071,7.596685364,5.444682069,6.754585366,3.188414348,6.238715357,6.609637845,5.986976235,8.074307066,8.603895525,9.054114704,7.741105199,5.286340971,5.100167901,7.206576495,5.537723693,5.481432118,5.125728183,5.486290222,6.777179751,11.16226859,7.208946862,0
6.060929101,6.394225315,5.895600702,7.632275486,8.821187589,6.673682075,5.065063972,5.139036384,6.84626703,7.676229636,2.993948685,6.574412219,6.06327209,5.799550809,10.20729901,6.676340429,8.17352193,10.25162759,10.9251388,7.874426564,5.564257778,6.863235171,9.33477045,8.600265066,6.086674532,6.645864203,7.714371315,6.019360033,4.922796547,5.295053499,5.990269262,10.24316492,6.374675917,6.697871248,7.404170237,12.43674446,9.830237091,8.001275554,2.613952515,7.273197111,4.337777661,4.234908925,8.058054624,7.006451385,12.38999548,8.172533138,6.31190455,5.781105409,11.3818972,6.400710594,9.868120409,5.509045065,7.967702778,7.232902487,6.343378272,8.58181705,5.858131924,5.706041424,5.902662774,10.79508567,0.0,5.729530221,6.767362231,4.045614857,4.671979229,5.297946235,4.655211422,8.872041234,7.561864455,4.641103835,8.258709524,4.073299119,8.378322951,5.279470882,8.041170215,12.02375109,8.634862484,6.952823777,7.297089197,5.859845231,5.178636577,6.766421529,6.385957075,10.25162759,8.349794935,7.151608043,5.75885395,0.0,8.560664526,6.4310324,8.018134528,7.576666537,6.322005131,6.883544734,6.866053991,7.222878438,3.939387573,11.68016138,6.258572003,4.033733512,3.871596913,5.000446229,5.341962718,6.19240639,5.964268534,6.12494657,8.478184039,6.750572914,6.956551693,7.909048498,6.368387097,7.562853587,5.406189255,5.784787996,5.318640489,7.129555982,7.656062166,9.131427533,6.88356816,6.265296313,5.12255427,5.951796242,5.901480161,6.054071282,9.965362956,5.649534943,7.413072767,6.227316003,4.254358467,4.280087638,2.05190177,10.85540546,4.237651696,3.908718372,6.636861342,11.16226859,7.652850705,5.506171647,2.205189244,6.068658815,5.287912881,4.281368164,1.750688455,6.714417128,6.090154913,6.042225773,10.6670572,9.043614803,9.925733161,11.35592172,4.411640509,5.789047595,6.377649517,6.622603405,6.085257119,6.108273457,5.133087375,6.155368435,0.0,7.290366537,0
6.891667386,4.9921771,7.362367565,7.59013662,9.421061403,7.423268539,5.773847921,4.837808167,7.124604929,8.72879115,3.349770383,5.910998175,6.283584184,6.420980574,10.59663473,6.612733955,7.682153731,11.06823964,8.737490796,6.882670548,4.473924754,6.967031935,8.49172527,8.295114207,5.318457831,7.386618842,9.134352026,8.197536548,7.208746865,5.487910336,5.802414676,8.68256324,8.171237494,6.694687114,7.838824679,12.3430385,0.0,9.01381188,1.88795266,7.578822036,6.468110991,3.924886638,9.414907538,6.252586224,11.27390856,5.572586068,8.765468671,5.262528304,12.17651384,8.950001234,9.363491551,6.024910065,8.626762552,4.526199406,4.175197588,10.58866656,6.907940296,6.990054865,6.06568908,10.28621317,0.0,6.214487106,7.810254059,2.724202419,5.984858018,5.274705533,4.523896513,11.16226859,7.882083046,5.342701113,9.204427885,5.028847331,8.995850153,8.259868528,7.080225916,10.75680349,7.743581854,5.84914657,6.249735919,5.735335063,5.914916554,8.610872202,5.646222875,10.42100216,9.139360143,8.160669759,5.907174503,0.0,7.75122315,7.029144685,9.126817573,7.440017364,7.151701207,6.557289271,7.123415649,7.61038528,2.446125691,11.96548218,6.470806362,5.927508446,3.176383019,3.169328281,5.467124259,7.097644196,6.21966034,7.16803881,10.04045341,8.076914503,7.725488836,7.8056856,6.471629064,7.507707242,6.070420312,5.676711327,5.530653036,7.382428996,8.475317352,8.189869821,7.987965921,5.053300705,4.613316376,7.033384264,5.598559048,6.292377226,7.170880033,4.990495224,8.278097554,6.798229351,5.264157128,2.351422364,2.290333146,11.61495819,5.285321776,5.661955066,7.17576153,0.0,9.965362956,5.561370048,3.075985325,6.561878829,5.616830949,4.593197249,3.342820376,7.781824995,5.585757602,5.893230646,10.9251388,9.117168841,10.1992018,9.47560885,5.658820773,5.791840545,5.898293381,7.053744521,8.619630207,5.640289781,7.149899454,6.038145757,11.20544077,8.549303245,0
